1.000000000000000021e-03,1.679970678212655184e+04,1.259978009235219542e+04,8.047869651748130394e-08,6.987662240841251587e-08,7.823109607886408190e-02
2.666405117707799088e-01,1.672163193671721092e+04,1.254163388911259244e+04,2.887605199551567027e-05,2.165774696850072129e-05,1.251697544893595415e+00
5.322810235415598168e-01,1.664317810669786923e+04,1.248401941882402571e+04,1.150650725163061486e-04,8.631011400136853133e-05,1.251697524524038263e+00
7.979215353123397803e-01,1.656432846537376099e+04,1.242692697758309623e+04,2.585481000011809389e-04,1.939685249313872952e-04,1.251697549270364807e+00
1.063562047083119522e+00,1.648506723534029516e+04,1.237034708102717195e+04,4.592921337748560266e-04,3.446514973381759224e-04,1.251697521877081831e+00
1.329202558853899374e+00,1.640537968154449482e+04,1.231427045800399719e+04,7.172499272153263182e-04,5.383849542750520321e-04,1.251697503519220822e+00
1.594843070624679449e+00,1.632525210435787267e+04,1.225868804445715068e+04,1.032359405083849331e-03,7.752022336798133559e-04,1.251697510690966464e+00
1.860483582395459301e+00,1.624467183260206366e+04,1.220359097751912668e+04,1.404543112057595909e-03,1.055144100568639618e-03,1.251697553240342931e+00
2.126124094166239153e+00,1.616362721646920909e+04,1.214897058980362090e+04,1.833707693288796122e-03,1.378258761954334307e-03,1.251697520689528220e+00
2.391764605937019006e+00,1.608210762028417957e+04,1.209481840388933961e+04,2.319743407802350461e-03,1.744601884494357234e-03,1.251697563933047874e+00
2.657405117707798858e+00,1.600010341505622091e+04,1.204112612698779049e+04,2.862523675540953102e-03,2.154236614885866527e-03,1.251697526367613333e+00
2.923045629478578711e+00,1.591760597077204693e+04,1.198788564578797377e+04,3.461904658820294349e-03,2.607233603015578910e-03,1.251697547003763678e+00
3.188686141249359007e+00,1.583460764838427167e+04,1.193508902147105982e+04,4.117724878944071729e-03,3.103671027879136186e-03,1.251697455287396732e+00
3.454326653020138860e+00,1.575110179145263101e+04,1.188272848488855743e+04,4.829804868684971220e-03,3.643634626291279884e-03,1.251697497622213273e+00
3.719967164790918712e+00,1.566708271739746669e+04,1.183079643189777016e+04,5.597946861297605631e-03,4.227217724398000046e-03,1.251697544787827132e+00
3.985607676561698565e+00,1.558254570832878198e+04,1.177928541884848892e+04,6.421934516690796721e-03,4.854521272016579930e-03,1.251697586105771309e+00
4.251248188332478861e+00,1.549748700141642621e+04,1.172818815821523458e+04,7.301532685327272697e-03,5.525653879822646324e-03,1.251697555352286884e+00
4.516888700103258714e+00,1.541190377877028368e+04,1.167749751436963015e+04,8.236487210372180415e-03,6.240731859405339657e-03,1.251697548192070464e+00
4.782529211874038566e+00,1.532579415680216880e+04,1.162720649948755090e+04,9.226524768549293487e-03,6.999879266220267703e-03,1.251697529621671912e+00
5.048169723644818419e+00,1.523915717504426357e+04,1.157730826958615216e+04,1.027135275011058571e-02,7.803227945468478935e-03,1.251697567315108728e+00
5.313810235415598271e+00,1.515199278440181843e+04,1.152779612068588904e+04,1.137065917824566993e-02,8.650917580922561079e-03,1.251697524079433910e+00
5.579450747186378123e+00,1.506430183482094617e+04,1.147866348509294585e+04,1.252411266818777118e-02,9.543095746741968310e-03,1.251697518295493694e+00
5.845091258957157976e+00,1.497608606235554544e+04,1.142990392779769536e+04,1.373136242625199420e-02,1.047991796229979546e-02,1.251697519250912549e+00
6.110731770727937828e+00,1.488734807561999878e+04,1.138151114298494394e+04,1.499203828884851548e-02,1.146154775006716191e-02,1.251697538688185007e+00
6.376372282498718569e+00,1.479809134161777183e+04,1.133347895065184093e+04,1.630575080159399337e-02,1.248815669658196251e-02,1.251697537193839471e+00
6.642012794269498421e+00,1.470832017093887771e+04,1.128580129332970137e+04,1.767209133843653315e-02,1.355992451654909788e-02,1.251697505280252587e+00
6.907653306040278274e+00,1.461803970232213214e+04,1.123847223290588408e+04,1.909063226068208330e-02,1.467703912010932116e-02,1.251697530068172304e+00
7.173293817811058126e+00,1.452725588658104971e+04,1.119148594754223996e+04,2.056092711575537024e-02,1.583969668332010916e-02,1.251697595410634412e+00
7.438934329581837979e+00,1.443597546989539296e+04,1.114483672868664871e+04,2.208251087538297755e-02,1.704810172189708331e-02,1.251697524435254838e+00
7.704574841352617831e+00,1.434420597647311297e+04,1.109851897817435565e+04,2.365490021285508032e-02,1.830246716826241377e-02,1.251697547702917079e+00
7.970215353123397684e+00,1.425195569058997535e+04,1.105252720541599774e+04,2.527759381892722909e-02,1.960301445194709280e-02,1.251697564667620055e+00
8.235855864894176648e+00,1.415923363801772211e+04,1.100685602466919227e+04,2.695007275582772185e-02,2.094997358340680571e-02,1.251697572240083156e+00
8.501496376664956500e+00,1.406604956685320030e+04,1.096150015239086861e+04,2.867180084878185112e-02,2.234358324130046591e-02,1.251697524073058787e+00
8.767136888435736353e+00,1.397241392776464272e+04,1.091645440466751461e+04,3.044222511435046644e-02,2.378409086328824723e-02,1.251697512930311618e+00
9.032777400206516205e+00,1.387833785367290875e+04,1.087171369472056358e+04,3.226077622484468943e-02,2.527175274041692718e-02,1.251697584296016519e+00
9.298417911977296058e+00,1.378383313888839984e+04,1.082727303048447902e+04,3.412686900797917700e-02,2.680683411514158190e-02,1.251697543661624001e+00
9.564058423748075910e+00,1.368891221772662175e+04,1.078312751225497595e+04,3.603990298081597571e-02,2.838960928306522719e-02,1.251697566536061901e+00
9.829698935518855762e+00,1.359358814262742635e+04,1.073927233040497049e+04,3.799926291710292725e-02,3.002036169844924524e-02,1.251697557114016979e+00
1.009533944728963561e+01,1.349787456180521986e+04,1.069570276316603122e+04,4.000431944687644903e-02,3.169938408357155651e-02,1.251697568732257793e+00
1.036097995906041547e+01,1.340178569645925745e+04,1.065241417447301865e+04,4.205442968728181213e-02,3.342697854201146651e-02,6.258487755722934587e-01
1.062662047083119532e+01,1.330533631757517105e+04,1.060940201186993909e+04,4.414893790341237884e-02,3.520345667592245792e-02,1.251697569316206460e+00
1.089226098260197517e+01,1.320854172235033911e+04,1.056666180447484658e+04,4.628717619794716492e-02,3.702913970739334093e-02,1.251697546845202513e+00
1.115790149437275502e+01,1.311141771027737923e+04,1.052418916100183196e+04,4.846846522837426618e-02,3.890435860395295709e-02,1.251697523463201733e+00
1.142354200614353488e+01,1.301398055892155753e+04,1.048197976783832200e+04,5.069211495036617804e-02,4.082945420833675176e-02,1.251697547921388098e+00
1.168918251791431473e+01,1.291624699942892767e+04,1.044002938717571669e+04,5.295742538606730554e-02,4.280477737257203791e-02,1.251697599152467033e+00
1.195482302968509458e+01,1.281823419180335986e+04,1.039833385519171316e+04,5.526368741583562866e-02,4.483068909649561701e-02,6.258487755656181317e-01
1.222046354145587443e+01,1.271995969999142289e+04,1.035688908028259175e+04,5.761018359203298050e-02,4.690756067079378949e-02,1.251697535733160116e+00
1.248610405322665429e+01,1.262144146681492566e+04,1.031569104134387271e+04,5.999618897341928853e-02,4.903577382465634793e-02,1.251697529421057054e+00
1.275174456499743592e+01,1.252269778879158548e+04,1.027473578609768265e+04,6.242097197867139263e-02,5.121572087815637331e-02,1.251697527211654393e+00
1.301738507676821577e+01,1.242374729088464119e+04,1.023401942946545751e+04,6.488379525757018151e-02,5.344780489946279745e-02,1.251697560082088767e+00
1.328302558853899562e+01,1.232460890122287128e+04,1.019353815198440861e+04,6.738391657834950921e-02,5.573243986698797614e-02,1.251697540103700490e+00
1.354866610030977547e+01,1.222530182583216447e+04,1.015328819826641666e+04,6.992058972973384801e-02,5.807005083659037836e-02,1.251697570199059584e+00
1.381430661208055533e+01,1.212584552342028655e+04,1.011326587549798933e+04,7.249306543617103915e-02,6.046107411395402337e-02,1.251697532350566355e+00
1.407994712385133518e+01,1.202625968025606380e+04,1.007346755197997118e+04,7.510059228480546467e-02,6.290595743225770031e-02,1.251697531636776439e+00
1.434558763562211503e+01,1.192656418518389910e+04,1.003388965570572873e+04,7.774241766272328713e-02,6.540516013527200578e-02,1.251697585411226443e+00
1.461122814739289488e+01,1.182677910481440267e+04,9.994528672976679445e+03,8.041778870304963633e-02,6.795915336600681644e-02,1.251697572181650786e+00
1.487686865916367474e+01,1.172692465893101507e+04,9.955381147053874884e+03,8.312595323847594975e-02,7.056842026105809851e-02,1.251697565721372030e+00
1.514250917093445459e+01,1.162702119615195807e+04,9.916443676844606671e+03,8.586616076091495298e-02,7.323345615077332671e-02,1.251697505124786280e+00
1.540814968270523444e+01,1.152708916988614146e+04,9.877712915622925721e+03,8.863766338583878301e-02,7.595476876540689648e-02,1.251697556212152840e+00
1.567379019447601429e+01,1.142714911462047166e+04,9.839185569782974198e+03,9.143971682014939706e-02,7.873287844741111430e-02,1.251697540880788884e+00
1.593943070624679414e+01,1.132722162257516175e+04,9.800858397624220743e+03,9.427158133226472281e-02,8.156831836998963692e-02,1.251697568890367984e+00
1.620507121801757577e+01,1.122732732076228785e+04,9.762728208167462071e+03,9.713252272328805337e-02,8.446163476213006116e-02,1.251697542546108100e+00
1.647071172978835563e+01,1.112748684848185621e+04,9.724791860000823362e+03,1.000218132981362806e-01,8.741338714023677570e-02,1.251697591385922959e+00
1.673635224155913548e+01,1.102772083528802068e+04,9.687046260154700576e+03,1.029387328355871600e-01,9.042414854655630996e-02,1.251697566704361497e+00
1.700199275332991533e+01,1.092804987945678113e+04,9.649488363004882558e+03,1.058825695562741892e-01,9.349450579458132293e-02,1.251697533412771568e+00
1.726763326510069518e+01,1.082849452698500681e+04,9.612115169202828838e+03,1.088526210877441280e-01,9.662505972160384538e-02,1.251697582777029805e+00
1.753327377687147504e+01,1.072907525114905729e+04,9.574923724632544690e+03,1.118481954257228433e-01,9.981642544863279787e-02,1.251697527393699216e+00
1.779891428864225489e+01,1.062981243264957084e+04,9.537911119392949331e+03,1.148686118909280074e-01,1.030692326478419574e-01,1.251697556263877242e+00
1.806455480041303474e+01,1.053072634036749696e+04,9.501074486805249762e+03,1.179132020807027864e-01,1.063841258178001015e-01,1.251697538874148252e+00
1.833019531218381459e+01,1.043183711275446331e+04,9.464411002444325277e+03,1.209813108150166461e-01,1.097617645666483371e-01,6.258487617317562979e-01
1.859583582395459445e+01,1.033316473987913560e+04,9.427917883193644229e+03,1.240722970762736660e-01,1.132028239034924000e-01,1.251697533659182460e+00
1.886147633572537430e+01,1.023472904614929030e+04,9.391592386322832681e+03,1.271855349426699033e-01,1.167079945382030193e-01,6.258487819612067460e-01
1.912711684749615415e+01,1.013654967372760620e+04,9.355431808587285559e+03,1.303204145147980608e-01,1.202779831898832252e-01,1.251697527695509349e+00
1.939275735926693400e+01,1.003864606665727115e+04,9.319433485349225521e+03,1.334763428353621384e-01,1.239135129042389927e-01,1.251697552349809728e+00
1.965839787103771386e+01,9.941037455712048541e+03,9.283594789719460096e+03,1.366527448019826396e-01,1.276153233801166076e-01,1.251697572780579026e+00
1.992403838280849371e+01,9.843742843983445709e+03,9.247913131719365992e+03,1.398490640731502588e-01,1.313841713054530180e-01,1.251697527674040522e+00
2.018967889457927356e+01,9.746780993215792478e+03,9.212385957462394799e+03,1.430647639675423632e-01,1.352208307029391376e-01,6.258487601014816049e-01
2.045531940635005341e+01,9.650170410898695991e+03,9.177010748354563475e+03,1.462993283569867520e-01,1.391260932856510091e-01,1.251697541912655920e+00
2.072095991812083327e+01,9.553929338124358765e+03,9.141785020313478526e+03,1.495522625535258832e-01,1.431007688229581631e-01,1.251697532211483610e+00
2.098660042989161312e+01,9.458075738215704405e+03,9.106706323005142622e+03,1.528230941911319085e-01,1.471456855170143740e-01,1.251697573895951487e+00
2.125224094166239297e+01,9.362627286129731147e+03,9.071772239098258069e+03,1.561113741027395918e-01,1.512616903901275178e-01,1.251697526207909528e+00
2.151788145343317282e+01,9.267601358638979946e+03,9.036980383535374131e+03,1.594166771934317772e-01,1.554496496833571439e-01,6.258487499139642196e-01
2.178352196520395267e+01,9.173015025292379505e+03,9.002328402820437987e+03,1.627386033107009744e-01,1.597104492666581443e-01,1.251697509038989464e+00
2.204916247697473253e+01,9.078885040155657407e+03,8.967813974322298236e+03,1.660767781128777432e-01,1.640449950609293994e-01,1.251697550518188207e+00
2.231480298874551238e+01,8.985227834329820325e+03,8.933434805593646161e+03,1.694308539369408506e-01,1.684542134723301665e-01,1.251697517011304939e+00
2.258044350051629223e+01,8.892059509245204026e+03,8.899188633705058237e+03,1.728005106670739421e-01,1.729390518392273646e-01,1.251697508686602456e+00
2.284608401228707208e+01,8.799395830727415159e+03,8.865073224593581472e+03,1.761854566054732452e-01,1.775004788921807353e-01,6.258487832990569100e-01
2.311172452405785194e+01,8.707252223830120784e+03,8.831086372425521404e+03,1.795854293470793284e-01,1.821394852273571230e-01,1.251697542902829863e+00
2.337736503582863179e+01,8.615643768429174088e+03,8.797225898973047151e+03,1.830001966600297847e-01,1.868570837937854334e-01,1.251697542288418008e+00
2.364300554759941164e+01,8.524585195571107761e+03,8.763489653004151478e+03,1.864295573738458112e-01,1.916543103949079341e-01,1.251697535935890393e+00
2.390864605937019149e+01,8.434090884568537149e+03,8.729875509685665747e+03,1.898733422774564750e-01,1.965322242048538059e-01,1.251697551798933494e+00
2.417428657114097135e+01,8.344174860834375067e+03,8.696381369998864102e+03,1.933314150294437039e-01,2.014919082998997690e-01,1.251697514322380078e+00
